SubjectID,X-Grade,Attempts_early,CorrectEventually_early,Attempts_late,CorrectEventually_late,Avg_Score,Total_Compile_Errors,Unique_Problems_Attempted,Run_Program_Count,Compile_Count,Compile_Success_Rate,Avg_Time_Between_Events,Total_Active_Duration
8be57c24680317c02843631b253179d8,0.6364,7.266666666666667,0.9333333333333333,4.0,0.8888888888888888,0.327368393814433,287,48,291,291,0.4570446735395189,6972.389400921659,6052034.0
d14220ee66aeec73c49038385428ec4c,0.4522,1.5172413793103448,0.896551724137931,,,0.7130809777777778,25,29,45,45,0.7777777777777778,21199.48245614035,2416741.0
085d5d1e61effabc440d74ac51b91d87,0.94,3.1333333333333333,1.0,3.7,0.95,0.4848191095238095,74,50,168,168,0.7440476190476191,14763.882640586797,6038428.0
c5f79d384b8024d5adddb872f9651f38,0.415,3.56,0.8,3.5,0.5,0.35545374489795917,142,27,98,98,0.42857142857142855,10948.548961424332,3689661.0
0aaf61723a352ba7ea1be4502df85765,0.6405,8.633333333333333,0.8333333333333334,3.4,0.95,0.34641335632530124,275,50,332,332,0.49698795180722893,6660.321961620469,6247382.0
18d3284f148b6cb726b412b7059223ff,0.9,7.533333333333333,0.9666666666666667,5.05,1.0,0.3701445305637982,161,50,337,337,0.6646884272997032,7337.687050359712,6119631.0
df438e5206f31600e6ae4af72f2725f1,0.6061,1.9090909090909092,0.8181818181818182,3.5,0.8,0.4998918688311689,44,32,77,77,0.6623376623376623,20577.964467005077,4053859.0
8f48863757fe83ca146cbf93e37b1ab7,0.34,7.142857142857143,0.14285714285714285,1.6875,0.875,0.28996658227848104,138,23,79,79,0.3924050632911392,20853.454237288137,6151769.0
a70a600d7c593ca50cc6639cd64ed71a,0.76,4.481481481481482,0.8888888888888888,4.7,0.8,0.4185521918604651,109,37,172,172,0.5697674418604651,9278.798672566372,4194017.0
4129304d04cff4cb688585ffd88c45fd,0.8,2.7857142857142856,0.8928571428571429,5.25,0.6,0.33915262896174864,148,48,183,183,0.5409836065573771,11798.787524366471,6052778.0
6412121cbb2dc2cb9e460cfee7046be2,0.7817000000000001,2.8636363636363638,0.7272727272727273,4.684210526315789,0.3684210526315789,0.37578387843137256,66,41,153,153,0.6928104575163399,16323.652291105122,6056075.0
def130d0b67eb38b7a8f4e7121ed432c,0.85,2.3333333333333335,1.0,2.4,1.0,0.5423752361344537,86,50,119,119,0.6302521008403361,18726.003095975233,6048499.0
7d3f2fed7faf3501554970cd3c0d724e,0.88,4.066666666666666,1.0,3.45,1.0,0.4367392292929293,238,50,198,198,0.6161616161616161,9564.878357030017,6054568.0
04c32d4d95425f73b3a1d6502aed4d48,0.706,10.566666666666666,1.0,4.95,1.0,0.3392231368298368,388,50,429,429,0.5594405594405595,4733.970281124498,5893793.0
fda6baab618b39821b678bd52ff26428,0.86,6.758620689655173,0.6551724137931034,8.9,1.0,0.3425506971929825,247,39,285,285,0.5754385964912281,7441.746323529412,6072465.0
33192f6b62911c61d4073ef0f9923420,0.63,2.5,0.9285714285714286,2.45,1.0,0.5584812831932773,105,48,119,119,0.680672268907563,17728.66081871345,6063202.0
11d8ffa1c1cb79e22b6d94667d3847d9,0.4703,4.566666666666666,0.8666666666666667,3.85,1.0,0.4200121359813084,205,50,214,214,0.6214953271028038,9377.533227848102,5926601.0
0503bf609757acf2e75aa8cbc0d8323b,0.7617,2.9047619047619047,1.0,2.3,1.0,0.5461016705882352,78,31,85,85,0.6235294117647059,15825.781376518218,3908968.0
58426cf937eb05143f82b6d41e8968bd,0.58,2.466666666666667,1.0,1.55,1.0,0.591512724137931,82,50,116,116,0.6206896551724138,18780.90734824281,5878424.0
7dd21654ce1c39ec7632d219e8e71f11,0.46,1.4333333333333333,1.0,1.45,1.0,0.7421004520547945,157,50,73,73,0.7534246575342466,20019.6059602649,6045921.0
71ffa17407d66e134442eebb32d330ec,0.98,5.2,1.0,3.45,0.9,0.4948170047826087,85,50,230,230,0.7434782608695653,10912.816176470587,5936572.0
62ef6dc6cdbfc1c60305b7d3d9a420a6,0.5783,1.6333333333333333,0.9666666666666667,2.1875,0.9375,0.6256433655913978,83,46,93,93,0.6666666666666666,22509.44776119403,6032532.0
b083c8db8880429bba105c048a7ea1b6,0.3717,2.8214285714285716,0.8928571428571429,1.95,0.85,0.5113817424242425,169,48,132,132,0.6136363636363636,14006.93287037037,6050995.0
4c4f120e57ea9448ccb7a07c48df40ff,0.5144,2.8461538461538463,0.9230769230769231,5.85,1.0,0.2966681753246753,146,33,154,154,0.38311688311688313,13345.390728476821,6045462.0
319e33a217f7368ff7ceef7731ccf024,0.8522,4.033333333333333,0.9666666666666667,2.35,1.0,0.42603791999999996,179,50,175,175,0.5257142857142857,11469.526515151516,6055910.0
c876914f82ce54cb533b186afd41166e,0.3704,1.3,0.9333333333333333,1.45,0.95,0.7460521764705882,60,50,68,68,0.7647058823529411,30883.4358974359,6022270.0
fc75d7ec538864978b5833d6a675c768,0.2806,2.933333333333333,0.5333333333333333,,,0.49123645454545456,36,15,44,44,0.6363636363636364,19610.341463414636,2412072.0
a4546d484e137a6c92e317daae0e7131,0.8567,9.2,0.9,5.55,0.9,0.32672642094594595,184,40,296,296,0.5540540540540541,6633.645161290323,5141075.0
9bc99c590be3511b8d53741684ef574c,0.6522,1.3,0.9666666666666667,1.7,1.0,0.7306837176470589,67,50,85,85,0.7529411764705882,25614.008474576272,6044906.0
e875a3ad4f52e44482240713d709930e,0.42,1.6,0.9,1.2,1.0,0.7226288032786885,30,40,61,61,0.7540983606557377,40076.403973509936,6051537.0
356fbc3c3158bc7a5932461b635064a2,0.5728,6.533333333333333,1.0,5.071428571428571,1.0,0.47957407256317686,133,44,277,277,0.6787003610108303,8891.867346938776,6099821.0
1d4db1fbfe9d6377c9226ff1e48b90ce,0.4757,3.7777777777777777,0.8518518518518519,1.2,1.0,0.5907966713414634,84,47,164,164,0.7317073170731707,14707.05109489051,6044598.0
d99fa3a9dd5df426e62b19597322920a,0.3677,3.5,0.9,1.5,1.0,0.6115893960396039,51,36,101,101,0.7227722772277227,24040.781746031746,6058277.0
8ae7398026ed8f2172aefd6cbc856bc8,0.596,2.533333333333333,1.0,1.7222222222222223,1.0,0.5616767987804878,223,48,164,164,0.5914634146341463,11406.1,6273355.0
65a99bb7a3115fdede20da98b08a370f,0.5951,2.8095238095238093,1.0,1.75,1.0,0.5755926435643564,47,41,101,101,0.6732673267326733,24463.649193548386,6066985.0
787e8665307884350308429f4fc60451,0.7383,6.0,0.9,5.0,1.0,0.43178402227074236,127,39,229,229,0.6768558951965066,6832.04794520548,3989916.0
13dfe127c6d40641c7ad9fd60ef8701d,0.44,3.4,1.0,1.85,1.0,0.40714190714285714,253,50,140,140,0.42857142857142855,11846.195488721805,6302176.0
a65eb348fb03103dcd48530b52b996a7,0.82,3.1666666666666665,1.0,3.55,1.0,0.5394476931818182,117,50,176,176,0.6193181818181818,13643.042735042734,6384944.0
266c430a5f40c90947ba9db582a37f54,0.6711,3.1666666666666665,1.0,2.1,0.95,0.4354523623188406,113,50,138,138,0.4782608695652174,16257.469072164948,6307898.0
70cf1f7eb14c9f52277f07e84a2775f3,0.7417,4.0,1.0,4.1,0.9,0.5589991415841584,203,50,202,202,0.7772277227722773,10154.455445544554,6153600.0
91109a77036a730296d6305a9794fa13,0.9,5.833333333333333,0.9666666666666667,5.85,0.95,0.34622872482993194,441,50,294,294,0.5850340136054422,5738.84046692607,5899528.0
f812291e86e5d515984dc44cf9d41ac3,0.0,,,,,0.3148461846153846,226,32,286,286,0.5174825174825175,7167.411543287328,5712427.0
0a7ff96e4fa7c92a13ccab013d580930,0.34,2.4,0.9666666666666667,1.5,1.0,0.5871458275862069,244,40,87,87,0.6551724137931034,9744.20143884892,4063332.0
eb6dc8aba23375061b6f07b137617096,0.3594,1.4333333333333333,1.0,1.4,1.0,0.7358121369863014,11,50,73,73,0.8767123287671232,36561.230769230766,5703552.0
b9e255d57bdc3d30828bfd835b86749c,0.45,1.6666666666666667,0.8666666666666667,1.15,1.0,0.6625992876712329,86,50,73,73,0.6712328767123288,26073.64935064935,6023013.0
96fe1255e032940e2739e06072855b95,0.64,2.3666666666666667,1.0,2.4,1.0,0.5740462083333333,44,50,120,120,0.8,20460.56183745583,5790339.0
b0eec27361a2a03d4480b560df531df7,0.8006,3.45,1.0,3.2222222222222223,0.7777777777777778,0.5145066846938776,64,29,98,98,0.7142857142857143,23360.18532818533,6050288.0
90c5841cb33b6ffdf75850044c595725,0.0,,,,,0.42413521011235955,37,20,89,89,0.6292134831460674,11365.476635514018,2432212.0
eb6bdd281dfc2688a42174679b8e5bbd,0.88,4.0,1.0,3.45,1.0,0.503185146031746,132,50,189,189,0.6613756613756614,11412.95677799607,5809195.0
2e0a791950a53842e60d83295368cdff,0.88,2.689655172413793,1.0,3.1,0.9,0.6365200381818181,64,39,110,110,0.8363636363636363,14251.042402826855,4033045.0
effbafd134873f47f49c740581fb1854,0.88,2.966666666666667,0.9666666666666667,2.65,1.0,0.4996940845070422,132,50,142,142,0.5915492957746479,13919.038554216868,5776401.0
f2a58d530f82792e08c9ffb0e7f0ee1f,0.89,3.7,1.0,1.55,1.0,0.5856779047619047,45,40,105,105,0.6952380952380952,23533.909448818897,5977613.0
67baaa05759c5f8da208f540ff782a5f,0.9,2.3333333333333335,1.0,4.0,1.0,0.635627565625,8,13,32,32,0.78125,39945.957746478874,2836163.0
2f0f2f6da6992b9ca06b907a9e803296,0.54,2.2857142857142856,1.0,1.2,0.95,0.6241545666666667,139,48,90,90,0.6555555555555556,18182.389937106916,5782000.0
ccd44234c58cba8173f8ae706a0fce24,0.5961,3.6,0.95,2.9,1.0,0.4771604035971223,125,40,139,139,0.6474820143884892,12950.253731343284,5206002.0
37b1fe960daba91fffadbdb5a3a9db15,0.6017,8.125,0.6666666666666666,5.470588235294118,0.5294117647058824,0.3329200730103806,151,41,289,289,0.6332179930795848,8335.59478021978,6068313.0
54d0ad877584296abb129e2e4f60ee67,0.6684,5.766666666666667,1.0,1.3,1.0,0.4638506679425838,177,50,209,209,0.569377990430622,10214.688552188552,6067525.0
2caad38a4e3a8f3f61537412ef7aa439,0.5417000000000001,3.8,1.0,2.2,1.0,0.498000186259542,100,40,131,131,0.5877862595419847,16789.916897506926,6061160.0
988d51eda1be1cd7bcd704d83b0391f9,0.83,4.366666666666666,0.9666666666666667,3.3,1.0,0.4668127454545455,92,50,198,198,0.702020202020202,12566.40862422998,6119841.0
a7ce4026f43a4491f1284bb38d96f440,0.24,1.0344827586206897,0.9655172413793104,1.2,1.0,0.9284436511627907,3,39,43,43,0.9302325581395349,45802.045454545456,4030580.0
804a73df74595024fef5c7082428a668,0.5529,2.7666666666666666,1.0,2.7,1.0,0.5264398633093524,111,50,139,139,0.6906474820143885,15127.780927835052,5869579.0
0ee7e71061cf860ccf3b29c6823c7971,0.94,7.3,0.95,6.1,1.0,0.3300589605769231,208,30,208,208,0.625,10157.642054574639,6328211.0
c5383525e91474a4e5d7dcfee92c054f,0.8332999999999999,7.066666666666666,0.9666666666666667,5.8,1.0,0.40639240182370817,131,50,329,329,0.7629179331306991,7802.950507614213,6148725.0
3ab9a9924133b76cdd88db6e7b2734da,0.0,,,,,0.4252989705882353,29,10,34,34,0.47058823529411764,493.40625,47367.0
b57532bada44706da665a55d2ce2011e,0.6964,2.566666666666667,0.9666666666666667,1.2777777777777777,0.9444444444444444,0.53697499,134,48,100,100,0.58,18178.15015015015,6053324.0
184264bf0c886f2ee3198ff54561c51d,0.6767,5.793103448275862,0.9310344827586207,5.368421052631579,0.8947368421052632,0.4371194763837638,171,48,271,271,0.6605166051660517,8635.032303370786,6148143.0
61d584107d2d965b4bc26d8c9958b518,0.38,15.5,0.0,5.0,0.0,0.013976943283582089,163,5,67,67,0.13432835820895522,12518.266891891892,3705407.0
1c7836dbabd12c458d20e3b35633733a,0.36,4.071428571428571,0.9642857142857143,2.2666666666666666,0.7333333333333333,0.5701283285106383,128,43,235,235,0.6425531914893617,10131.837520938023,6048707.0
e8cb5f581442030021d62fd780fa674d,0.9,5.733333333333333,1.0,3.8,1.0,0.40740512196078427,264,50,255,255,0.5647058823529412,7350.759379042691,5682137.0
5dc624e80d9ab94e3229ec29f675c19d,0.4329,3.2333333333333334,0.9333333333333333,1.6,1.0,0.49863029541984727,103,50,131,131,0.5725190839694656,15923.956043956045,5796320.0
2d0122e6c17cdb89f8eed4d75b5f5eef,0.82,5.586206896551724,0.7931034482758621,6.85,0.75,0.4074722284768212,113,49,302,302,0.7516556291390728,8572.275139664804,6137749.0
a64a1476544db9bd76a6d1f024a3a8c6,0.7240000000000001,2.6,1.0,2.3,1.0,0.4781215114503817,204,50,262,262,0.5343511450381679,8586.515818431912,6242397.0
a64a1476544db9bd76a6d1f024a3a8c6,0.7240000000000001,2.6,1.0,2.3,1.0,0.4781215114503817,204,50,262,262,0.5343511450381679,8586.515818431912,6242397.0
0e2cb039638d9ab503d33105ed343d7e,0.8,6.266666666666667,1.0,5.8,1.0,0.31268681609907123,372,50,323,323,0.43962848297213625,5679.294985250737,5775843.0
e5815151957be36ad2085b7a1a02c5cc,0.64,11.411764705882353,0.5882352941176471,8.777777777777779,1.0,0.23789670215827338,368,26,278,278,0.45323741007194246,3657.4171180931744,3375796.0
785cf0a5def4977e0210f07e0f925fa1,0.94,7.444444444444445,0.6666666666666666,5.105263157894737,0.5789473684210527,0.28790414085365856,131,28,164,164,0.5060975609756098,11152.93231441048,5108043.0
cbd7fb1bba4de3486f76147a75f3ec89,0.53,5.766666666666667,0.8,7.0,0.8,0.271254558436214,284,40,243,243,0.43209876543209874,5277.621586475942,4058491.0
bcbf5e0ae48ef7e5439863381d1a69bf,0.82,10.966666666666667,1.0,10.1,1.0,0.38651644521575984,488,50,533,533,0.6228893058161351,3878.099162910496,6022688.0
07d34e2419c61216a85a2156b2cf8ae4,0.5817,2.6,1.0,3.4,1.0,0.4614453109589041,107,50,146,146,0.547945205479452,15578.10552763819,6200086.0
60bba73587de9c81e7eb9a508ef928b7,0.71,4.217391304347826,0.9130434782608695,3.7,1.0,0.5083131895348838,68,43,172,172,0.7325581395348837,14883.01703163017,6116920.0
63ea3fef646010a7255aec506626ea32,0.4,2.6333333333333333,1.0,1.2352941176470589,1.0,0.5476386442307692,160,47,104,104,0.5769230769230769,17176.42234332425,6303747.0
8db66f2fc805310b86589bd1aeaa2cd7,0.6414,3.782608695652174,0.8695652173913043,1.8,0.9,0.526727185483871,66,43,124,124,0.5967741935483871,19351.492012779552,6057017.0
c310d9645160ce5cc084d231d24d20e5,0.6429,1.6333333333333333,0.9333333333333333,2.65,0.95,0.5058888857142857,101,50,105,105,0.638095238095238,19503.51935483871,6046091.0
8072f405471d085d0f9fec9e49f6790c,0.5817,8.344827586206897,0.6551724137931034,5.368421052631579,0.5789473684210527,0.24666473691860466,470,48,344,344,0.4418604651162791,5251.0726015557475,6075491.0
d77314b5c23c087d9b5ed587e88800d2,0.9,4.533333333333333,1.0,4.9,1.0,0.46826194435146445,116,50,239,239,0.6527196652719666,9677.627318718382,5738833.0
51cdbd2611e844ece5d80878eb770436,0.8382999999999999,1.3666666666666667,1.0,1.3,1.0,0.7621107205882353,90,50,68,68,0.7647058823529411,26808.617777777778,6031939.0
44e55ed981c434536b85d307e6215b26,0.5893,11.833333333333334,0.9166666666666666,13.0,0.6666666666666666,0.381577568852459,137,15,183,183,0.6885245901639344,10131.38844621514,5085957.0
3b661d671740495716434a3ba797c6f2,0.904,5.566666666666666,0.8,4.55,0.95,0.42568627325581393,163,50,258,258,0.686046511627907,8936.56784660767,6058993.0
4204dc3a11678c6b1d0be57cfe0a21b0,0.7,4.433333333333334,1.0,2.9,1.0,0.46528071340206184,95,50,194,194,0.6701030927835051,13007.61825726141,6269672.0
8497c3b1d034ce7aaf059804b5c88db6,0.82,14.523809523809524,0.9523809523809523,5.0,1.0,0.29928474878048783,525,41,410,410,0.47804878048780486,4232.523065476191,5688511.0
306b0c0a95972617146049ce1a9a1613,0.7103,1.6,1.0,1.1176470588235294,0.9411764705882353,0.7649785769230769,53,37,52,52,0.7884615384615384,37011.1858974359,5773745.0
5b3a93d103a66345e5d404c61c5b5081,0.32,3.5,0.9,4.1,0.9,0.31127339473684207,90,20,76,76,0.3815789473684211,6884.576763485477,1659183.0
7fa2c598be3498baead8d1d2c4485ab9,0.5,2.1666666666666665,1.0,1.4,1.0,0.596437275862069,175,40,87,87,0.6436781609195402,17687.362068965518,6155202.0
36fb4d8a9e7e1c0953cd80bbac2e50f0,0.34,5.611111111111111,0.05555555555555555,4.866666666666666,0.6,0.14422924195402298,206,33,174,174,0.3505747126436782,11151.128390596745,6166574.0
c5fe17b7a8d023ade2bbb05e574eef78,0.5489,8.0,0.7666666666666667,6.8,0.7,0.3698238481012658,248,40,316,316,0.6044303797468354,6988.937428896474,6143276.0
14b094aef5d2df47fa9dd009b2d6ecb1,0.71,1.9666666666666666,1.0,1.0,1.0,0.7207519428571428,44,40,70,70,0.7428571428571429,33065.54098360656,6050994.0
c5b86fa907b96e38e377ddfe82802cc6,0.6944,3.8666666666666667,0.6666666666666666,4.111111111111111,0.5555555555555556,0.3830819642105263,107,48,190,190,0.6421052631578947,12633.053497942386,6139664.0
55f04ea8d0761b7aff9d21f23ebcbfef,0.6864,6.766666666666667,0.7,5.666666666666667,0.2222222222222222,0.30995860941176473,289,39,255,255,0.5411764705882353,7590.205513784461,6056984.0
97103cdf7b277304a7ceebd83c64fba1,0.69,3.4444444444444446,0.8148148148148148,5.3,1.0,0.3322619555,201,47,200,200,0.565,10120.168333333333,6072101.0
735dd629ab696e3a1bfcc0fe0d687bb1,0.54,4.033333333333333,1.0,1.3,1.0,0.5911290266666667,77,50,150,150,0.7533333333333333,15151.462765957447,5696950.0
8ef897e468650c19f3f31529712fc500,0.6117,6.633333333333334,1.0,3.35,1.0,0.4222009366300366,160,50,273,273,0.6666666666666666,8583.197163120567,6051154.0
58fe2003170159fd68519b7f9840fdb2,0.5531,4.9,1.0,3.95,0.85,0.327869435840708,289,50,226,226,0.4690265486725664,8399.278378378378,6215466.0
8c9ffefacf5fdeb898460f35ce928ad0,0.0,,,,,0.0,67,2,35,35,0.0,18.985294117647058,2582.0
6f7bc4baeb295716fa1dbbf64887fcff,0.94,5.666666666666667,0.9,3.95,0.7,0.4877368052,56,50,250,250,0.82,10929.333333333334,6065780.0
9a4b930f7a36153ca68fdf211c8836a7,0.68,9.766666666666667,0.8,6.0,0.75,0.25116008920187793,527,50,426,426,0.3967136150234742,4472.088534107402,6162538.0
2f093e72fa038b855c80131ec3fba75c,0.88,6.9,1.0,6.35,0.9,0.36399115253731346,346,50,335,335,0.591044776119403,6024.596059113301,6114965.0
76a271c64a315732aa56eeb7277a63d4,0.96,3.7333333333333334,1.0,3.2,1.0,0.5174278252747253,79,50,182,182,0.7417582417582418,13516.282805429864,5974197.0
235fba44e32ba4dd3a3f72db1a8a6846,0.0,,,,,0.7966485,3,10,16,16,0.875,35.294117647058826,1200.0
06d801cb636235b298c40029ad9921e7,0.88,7.4,1.0,2.2,1.0,0.36828990673575135,312,40,193,193,0.47668393782383417,8628.812051649928,6014282.0
60c4a88bac6125d490af523a8c94e5e1,0.4,3.0,1.0,,,0.3734265333333333,21,10,30,30,0.43333333333333335,419.725,33578.0
0573589c2b18bae3fa72e2082e7fb2ae,0.0,,,,,0.28308258712871287,352,30,404,404,0.6485148514851485,3516.4840379637617,4075605.0
a3d2924150c8fc0c437925e9bc080941,0.426,3.45,0.85,1.1,1.0,0.44041235,198,30,80,80,0.525,11419.711484593838,4076837.0
43a87a86ea9aee0255325e2865d6b503,0.67,6.833333333333333,1.0,5.470588235294118,1.0,0.39126142850356294,783,47,421,421,0.4584323040380047,3571.98460591133,5800903.0
65a2e5f265ac3d8ee8e39ff5d2bb3f96,0.0,,,,,0.47087542027027024,70,30,74,74,0.5,11179.599078341014,2425973.0
2053816a7f21edb8c302ed31b0bafa1f,0.42,1.9,0.4,,,0.4689991052631579,17,10,19,19,0.5789473684210527,39.53703703703704,2135.0
8cb1f62625edb0977782ad3930d7d239,0.6028,2.0,1.0,1.2777777777777777,1.0,0.6460195357142857,79,48,84,84,0.6904761904761905,23172.97154471545,5700551.0
088d6dc6ddb3113e9b902711ccdfafef,0.29,2.2333333333333334,1.0,2.1,0.95,0.48903014545454543,109,50,110,110,0.5272727272727272,18747.384146341465,6149142.0
5dae854cd11d11715c91b6ce80f46b7c,0.92,8.733333333333333,0.9,3.9444444444444446,0.6666666666666666,0.38687132455089823,119,48,334,334,0.7634730538922155,7706.2162849872775,6057086.0
8a1df180ea2c0d298aa1d739fe720a0c,0.5,6.318181818181818,0.8636363636363636,2.5625,0.9375,0.3110770944444444,300,38,180,180,0.4111111111111111,9210.98937784522,6070042.0
17737832ac17be5216f187a82c20936e,0.535,7.133333333333334,0.3333333333333333,3.8125,0.0625,0.4029300163043478,92,46,276,276,0.7391304347826086,9133.362363919128,5872752.0
3abb5691502cbd522511147519f8a487,0.5017,3.1666666666666665,0.8666666666666667,1.95,1.0,0.43008220588235296,207,50,136,136,0.5,12687.717573221757,6064729.0
625d2d3101c23c47a46984741c232fed,0.4804,1.4,1.0,1.65,0.95,0.6763241466666666,44,50,75,75,0.6933333333333334,31785.61658031088,6134624.0
